Participant,Condition,Condition_name,SOA,Repetitions,Count,Relative
9,4,interval betweeen display onset and TOJ: 800 ms,-40.0,34,31.0,0.9117647058823528
9,4,interval betweeen display onset and TOJ: 800 ms,0.0,68,49.0,0.7205882352941176
9,4,interval betweeen display onset and TOJ: 800 ms,40.0,34,19.0,0.5588235294117647
9,4,interval betweeen display onset and TOJ: 800 ms,80.0,34,15.0,0.4411764705882353
10,0,interval betweeen display onset and TOJ: 50 ms,-80.0,34,34.0,1.0
10,0,interval betweeen display onset and TOJ: 50 ms,-40.0,34,25.0,0.7352941176470589
10,0,interval betweeen display onset and TOJ: 50 ms,0.0,68,53.0,0.7794117647058824
10,0,interval betweeen display onset and TOJ: 50 ms,40.0,34,32.0,0.9411764705882352
10,1,interval betweeen display onset and TOJ: 100 ms,-80.0,34,34.0,1.0
10,1,interval betweeen display onset and TOJ: 100 ms,-40.0,34,34.0,1.0
10,1,interval betweeen display onset and TOJ: 100 ms,0.0,68,53.0,0.7794117647058824
10,1,interval betweeen display onset and TOJ: 100 ms,40.0,34,14.0,0.4117647058823529
10,1,interval betweeen display onset and TOJ: 100 ms,80.0,34,19.0,0.5588235294117647
10,2,interval betweeen display onset and TOJ: 200 ms,-80.0,34,34.0,1.0
10,2,interval betweeen display onset and TOJ: 200 ms,-40.0,34,32.0,0.9411764705882352
10,2,interval betweeen display onset and TOJ: 200 ms,0.0,68,63.0,0.9264705882352942
10,2,interval betweeen display onset and TOJ: 200 ms,40.0,34,11.0,0.3235294117647059
10,2,interval betweeen display onset and TOJ: 200 ms,80.0,34,4.0,0.1176470588235294
10,3,interval betweeen display onset and TOJ: 400 ms,-80.0,34,34.0,1.0
10,3,interval betweeen display onset and TOJ: 400 ms,-40.0,34,33.0,0.9705882352941176
10,3,interval betweeen display onset and TOJ: 400 ms,0.0,68,63.0,0.9264705882352942
10,3,interval betweeen display onset and TOJ: 400 ms,40.0,34,20.0,0.5882352941176471
10,3,interval betweeen display onset and TOJ: 400 ms,80.0,34,12.0,0.35294117647058826
10,4,interval betweeen display onset and TOJ: 800 ms,-80.0,34,34.0,1.0
10,4,interval betweeen display onset and TOJ: 800 ms,-40.0,34,34.0,1.0
10,4,interval betweeen display onset and TOJ: 800 ms,0.0,68,50.0,0.7352941176470589
10,4,interval betweeen display onset and TOJ: 800 ms,40.0,34,9.0,0.2647058823529412
10,4,interval betweeen display onset and TOJ: 800 ms,80.0,34,2.0,0.05882352941176471
11,0,interval betweeen display onset and TOJ: 50 ms,-80.0,34,31.0,0.9117647058823528
11,0,interval betweeen display onset and TOJ: 50 ms,-40.0,34,24.0,0.7058823529411765
11,0,interval betweeen display onset and TOJ: 50 ms,0.0,68,43.0,0.6323529411764706
11,0,interval betweeen display onset and TOJ: 50 ms,40.0,34,28.0,0.8235294117647058
11,1,interval betweeen display onset and TOJ: 100 ms,-80.0,34,32.0,0.9411764705882352
11,1,interval betweeen display onset and TOJ: 100 ms,-40.0,34,30.0,0.8823529411764706
11,1,interval betweeen display onset and TOJ: 100 ms,0.0,68,58.0,0.8529411764705882
11,1,interval betweeen display onset and TOJ: 100 ms,40.0,34,22.0,0.6470588235294118
11,1,interval betweeen display onset and TOJ: 100 ms,80.0,34,17.0,0.5
11,2,interval betweeen display onset and TOJ: 200 ms,-80.0,34,33.0,0.9705882352941176
11,2,interval betweeen display onset and TOJ: 200 ms,-40.0,34,31.0,0.9117647058823528
11,2,interval betweeen display onset and TOJ: 200 ms,0.0,68,48.0,0.7058823529411765
11,2,interval betweeen display onset and TOJ: 200 ms,40.0,34,12.0,0.35294117647058826
11,2,interval betweeen display onset and TOJ: 200 ms,80.0,34,1.0,0.029411764705882356
11,3,interval betweeen display onset and TOJ: 400 ms,-80.0,34,32.0,0.9411764705882352
11,3,interval betweeen display onset and TOJ: 400 ms,-40.0,34,33.0,0.9705882352941176
11,3,interval betweeen display onset and TOJ: 400 ms,0.0,68,45.0,0.6617647058823529
11,3,interval betweeen display onset and TOJ: 400 ms,40.0,34,15.0,0.4411764705882353
11,3,interval betweeen display onset and TOJ: 400 ms,80.0,34,7.0,0.2058823529411765
11,4,interval betweeen display onset and TOJ: 800 ms,-80.0,34,33.0,0.9705882352941176
11,4,interval betweeen display onset and TOJ: 800 ms,-40.0,34,30.0,0.8823529411764706
11,4,interval betweeen display onset and TOJ: 800 ms,0.0,68,46.0,0.6764705882352942
11,4,interval betweeen display onset and TOJ: 800 ms,40.0,34,14.0,0.4117647058823529
11,4,interval betweeen display onset and TOJ: 800 ms,80.0,34,5.0,0.14705882352941174
12,0,interval betweeen display onset and TOJ: 50 ms,-80.0,34,26.0,0.7647058823529411
12,0,interval betweeen display onset and TOJ: 50 ms,-40.0,34,22.0,0.6470588235294118
12,0,interval betweeen display onset and TOJ: 50 ms,0.0,68,38.0,0.5588235294117647
12,0,interval betweeen display onset and TOJ: 50 ms,40.0,34,20.0,0.5882352941176471
12,1,interval betweeen display onset and TOJ: 100 ms,-80.0,34,33.0,0.9705882352941176
12,1,interval betweeen display onset and TOJ: 100 ms,-40.0,34,26.0,0.7647058823529411
12,1,interval betweeen display onset and TOJ: 100 ms,0.0,68,40.0,0.5882352941176471
12,1,interval betweeen display onset and TOJ: 100 ms,40.0,34,14.0,0.4117647058823529
12,1,interval betweeen display onset and TOJ: 100 ms,80.0,34,17.0,0.5
12,2,interval betweeen display onset and TOJ: 200 ms,-80.0,34,31.0,0.9117647058823528
12,2,interval betweeen display onset and TOJ: 200 ms,-40.0,34,31.0,0.9117647058823528
12,2,interval betweeen display onset and TOJ: 200 ms,0.0,68,38.0,0.5588235294117647
12,2,interval betweeen display onset and TOJ: 200 ms,40.0,34,14.0,0.4117647058823529
12,2,interval betweeen display onset and TOJ: 200 ms,80.0,34,0.0,0.0
12,3,interval betweeen display onset and TOJ: 400 ms,-80.0,34,33.0,0.9705882352941176
12,3,interval betweeen display onset and TOJ: 400 ms,-40.0,34,31.0,0.9117647058823528
12,3,interval betweeen display onset and TOJ: 400 ms,0.0,68,46.0,0.6764705882352942
12,3,interval betweeen display onset and TOJ: 400 ms,40.0,34,10.0,0.29411764705882354
12,3,interval betweeen display onset and TOJ: 400 ms,80.0,34,4.0,0.1176470588235294
12,4,interval betweeen display onset and TOJ: 800 ms,-80.0,34,32.0,0.9411764705882352
12,4,interval betweeen display onset and TOJ: 800 ms,-40.0,34,29.0,0.8529411764705882
12,4,interval betweeen display onset and TOJ: 800 ms,0.0,68,39.0,0.5735294117647058
12,4,interval betweeen display onset and TOJ: 800 ms,40.0,34,7.0,0.2058823529411765
12,4,interval betweeen display onset and TOJ: 800 ms,80.0,34,2.0,0.05882352941176471
13,0,interval betweeen display onset and TOJ: 50 ms,-80.0,34,27.0,0.7941176470588235
13,0,interval betweeen display onset and TOJ: 50 ms,-40.0,34,17.0,0.5
13,0,interval betweeen display onset and TOJ: 50 ms,0.0,68,26.0,0.38235294117647056
13,0,interval betweeen display onset and TOJ: 50 ms,40.0,34,23.0,0.6764705882352942
13,1,interval betweeen display onset and TOJ: 100 ms,-80.0,34,31.0,0.9117647058823528
